identificador,valor_subasta,importe_deposito,tramos_entre_pujas,puja_minima,direccion,provincia,localidad,codigo_postal,descripcion,situacion_posesoria,visitable,inscripcion_registral,idufir
SUB-JA-2021-180157,168180.06,8409.0,3363.6,,"""MANILVA MAR Y GOLF"", CALLE LA CEPA 2 LOFT B1",Málaga,MANILVA,29691,"VIVIENDA DENOMINADA 1-L-B, SITUADA EN LA PLANTA LOFT DEL BLOQUE 1 DEL CONJUNTO EN CONSTRUCCION, DENOMINADO ""MANILVA MAR Y GOLF"" DEL TERMINO MUNICIPAL DE MANILVA",No consta,No consta,,
SUB-JA-2021-180157,168965.91,8448.3,3379.32,,"""MANILVA MAR Y GOLF"", CALLE LA CEPA 2 LOFT C1",Málaga,MANILVA,29691,"VIVIENDA DENOMINADA 1-L-C, SITUADA EN LA PLANTA LOFT DEL BLOQUE 1 DEL CONJUNTO, EN CONSTRUCCION, DENOMINADO ""MANILVA MAR Y GOLF"" DEL TERMINO MUNICIPAL DE MANILVA",No consta,No consta,,
SUB-JA-2021-180157,152583.29,7629.16,3051.67,,"""MANILVA MAR Y GOLF"", CALLE LA CEPA 2 LOFT E1",Málaga,MANILVA,29691,"VIVIENDA DENOMINADA 1-L-E, SITUADA EN LAPLANTA LOFT DEL BLOQUE 1 DEL CONJUNTO, EN CONSTRUCCION, DENOMINADO ""MANILVA MAR Y GOLF"" DEL TERMINO MUNICIPAL DE MANILVA",No consta,No consta,,
SUB-JA-2021-180157,191938.03,9596.9,3838.76,,"""MANILVA MAR Y GOLF"", CALLE LA CEPA 2 BAJO B1",Málaga,MANILVA,29691,"VIVIENDA DENOMINADA 1-0-B, SITUADA EN LA PLANTA BAJA DEL BLOQUE 1 DEL CONJUNTO, EN CONSTRUCCION, DENOMINADO ""MANILVA MAR Y GOLF"", DEL TERMINO MUNICIPAL DE MANILVA",No consta,No consta,,
SUB-JA-2021-180157,191549.69,9577.48,3830.99,,"""MANILVA MAR Y GOLF"", CALLE LA CEPA 2, BAJO C1",Málaga,MANILVA,29691,"VIVIENDA DENOMINADA 1-0-C, SITUADA EN LA PLANTA BAJA DEL BLOQUE 1 DEL CONJUNTO, EN CONSTRUCCION, DENOMINADO ""MANILVA MAR Y GOLF"", DEL TERMINO MUNICIPAL DE MANILVA",No consta,No consta,,
SUB-JA-2021-180157,192195.31,9609.77,3843.91,,"""MANILVA MAR Y GOLF"", CALLE LA CEPA 2, BAJO D1",Málaga,MANILVA,29691,"VIVIENDA DENOMINADA 1-0-D, SITUADA EN LA PLANTA BAJA DEL BLOQUE 1 DEL CONJUNTO, EN CONSTRUCCION, DENOMINADO ""MANILVA MAR Y GOLF"", DEL TERMINO MUNICIPAL DE MANILVA",No consta,No consta,,
SUB-JA-2021-180157,141279.67,7063.98,2825.59,,"""MANILVA MAR Y GOLF"", CALLE LA CEPA 2, BAJO E1",Málaga,MANILVA,29691,"VIVIENDA DENOMINADA 1-0-E, SITUADA EN LA PLANTA BAJA DEL BLOQUE 1 DEL CONJUNTO, EN CONSTRUCCION, DENOMINADO ""MANILVA MAR Y GOLF"", DEL TERMINO MUNICIPAL DE MANILVA",No consta,No consta,,
SUB-JA-2021-180157,191427.76,9571.39,3828.56,,"""MANILVA MAR Y GOLF"", CALLE LA CEPA 2, BAJO F1",Málaga,MANILVA,29691,"VIVIENDA DENOMINADA 1-0-F, SITUADA EN LA PLANTA BAJA DEL BLOQUE 1 DEL CONJUNTO, EN CONSTRUCCION, DENOMINADO ""MANILVA MAR Y GOLF"", DEL TERMINO MUNICIPAL DE MANILVA",No consta,No consta,,
SUB-JA-2021-180157,193116.68,9655.83,3862.33,,"""MANILVA MAR Y GOLF"", CALLE LA CEPA 2, 1 B 1",Málaga,MANILVA,29691,"VIVIENDA DENOMINADA 1-1-B, SITUADA EN LA PLANTA PRIMERA DEL BLOQUE 1 DEL CONJUNTO, EN CONSTRUCCION, DENOMINADO ""MANILVA MAR Y GOLF"", DEL TERMINO MUNICIPAL DE MANILVA",No consta,No consta,,
SUB-JA-2021-180157,195576.62,9778.83,3911.53,,"""MANILVA MAR Y GOLF"", CALLE LA CEPA 2, 1 D1",Málaga,MANILVA,29691,"VIVIENDA DENOMINADA 1-1-D, SITUADA EN LA PLANTA PRIMERA DEL BLOQUE 1 DEL CONJUNTO, EN CONSTRUCCIÓN, DENOMINADO ""MANILVA MAR Y GOLF"", DEL TERMINO MUNICIPAL DE MANILVA",No consta,No consta,,
SUB-JA-2021-180157,196028.64,9801.43,3920.57,,"""MANILVA MAR Y GOLF"", CALLE LA CEPA 2, 1 F 1",Málaga,MANILVA,29691,"VIVIENDA DENOMINADA 1-1-F, SITUADA EN LA PLANTA PRIMERA DEL BLOQUE 1 DEL CONJUNTO, EN CONSTRUCCIÓN, DENOMINADO ""MANILVA MAR Y GOLF"", DEL TERMINO MUNICIPAL DE MANILVA",No consta,No consta,,
SUB-JA-2021-180157,199157.94,9957.9,3983.16,,"""MANILVA MAR Y GOLF"", CALLE LA CEPA 2, 2 B 1",Málaga,MANILVA,29691,"VIVIENDA DENOMINADA 1-2-B, SITUADA EN LA PLANTA SEGUNDA DEL BLOQUE 1 DEL CONJUNTO, EN CONSTRUCCION, DENOMINADO ""MANILVA MAR Y GOLF"", DEL TERMINO MUNICIPAL DE MANILVA",No consta,No consta,,
SUB-JA-2021-180157,197779.4,9888.97,3955.59,,"""MANILVA MAR Y GOLF"", CALLE LA CEPA 2, 2 C 1",Málaga,MANILVA,29691,"VIVIENDA DENOMINADA 1-2-C, SITUADA EN LA PLANTA SEGUNDA DEL BLOQUE 1 DEL CONJUNTO, EN CONSTRUCCION, DENOMINADO ""MANILVA MAR Y GOLF"", DEL TERMINO MUNICIPAL DE MANILVA",No consta,No consta,,
SUB-JA-2021-180157,142723.34,7136.17,2854.47,,"""MANILVA MAR Y GOLF"", CALLE LA CEPA 2, 2 E 1",Málaga,MANILVA,29691,"VIVIENDA DENOMINADA 1-2-E, SITUADA EN LA PLANTA SEGUNDA DEL BLOQUE 1 DEL CONJUNTO, EN CONSTRUCCION, DENOMINADO ""MAR Y GOLF"", DEL TERMINO MUNICIPAL DE MANILVA",No consta,No consta,,
SUB-JA-2021-180157,150617.38,7530.87,3012.35,,"""MANILVA MAR Y GOLF"", CALLE LA CEPA 2, 4 B 1",Málaga,MANILVA ,29691,"VIVIENDA DENOMINADA 1-4-B, SITUADA EN LA PLANTA ATICO DEL BLOQUE 1 DEL CONJUNTO, EN CONSTRUCCION, DENOMINADO ""MANILVA MAR Y GOLF"", DEL TERMINO MUNICIPAL DE MANILVA ",No consta,No consta,,
SUB-JA-2021-180157,149530.01,7476.5,2990.6,,"""MANILVA MAR Y GOLF"", CALLE LA CEPA 2, 4 C 1",Málaga,MANILVA,29691,"VIVIENDA DENOMINDA 1-4-C, SITUADA EN LA PLANTA ATICO DEL BLOQUE 1 DEL CONJUNTO, EN CONSTRUCCION, DENOMINADO ""MANILVA MAR Y GOLF"", DEL TERMINO MUNICIPAL DE MANILVA",No consta,No consta,,
SUB-JA-2021-180157,166738.09,8336.9,3334.76,,"""MANILVA MAR Y GOLF"", CALLE LA CEPA 2, LOFT A 2",Málaga,MANILVA,29691,"VIVIENDA DENOMINADA 2-L-A, SITUADA EN LA PLANTA LOFT DEL BLOQUE 2 DEL CONJUNTO, EN CONSTRUCCION, DENOMINADO ""MANILVA MAR Y GOLF"" DEL TERMINO MUNICIPAL DE MANILVA",No consta,No consta,,
SUB-JA-2021-180157,168487.65,8424.38,3369.75,,"""MANILVA MAR Y GOLF"", CALLE LA CEPA 2, LOFT D 2",Málaga,MANILVA,29691,"VIVIENDA DENOMINADA 2-L-D, SITUADA EN LA PLANTA LOFT DEL BLOQUE 2 DEL CONJUNTO, EN CONSTRUCCION, DENOMINADO ""MANILVA MAR Y GOLF"" DEL TERMINO MUNICIPAL DE MANILVA",No consta,No consta,,
SUB-JA-2021-180157,191932.41,9596.62,3838.65,,"""MANILVA MAR Y GOLF"", CALLE LA CEPA 2, BAJO A 2",Málaga,MANILVA,29691,"VIVIENDA DENOMINADA 2-0-A, SITUADA EN LA PLANTA BAJA DEL BLOQUE 2 DEL CONJUNTO, EN CONSTRUCCION, DENOMINADO ""MANILVA MAR Y GOLF"", DEL TERMINO MUNICIPAL DE MANILVA",No consta,No consta,,
SUB-JA-2021-180157,193931.79,9696.59,3878.64,,"""MANILVA MAR Y GOLF"", CALLE LA CEPA 2, BAJO C 2",Málaga,MANILVA,29691,"VIVIENDA DENOMINADA 2-0-C, SITUADA EN LA PLANTA BAJA DEL BLOQUE 2 DEL CONJUNTO, EN CONSTRUCCION, DENOMINADO ""MAR Y GOLF"", DEL TERMINO MUNICIPAL DE MANILVA",No consta,No consta,,
SUB-JA-2021-180157,195536.22,9776.81,3910.72,,"""MANILVA MAR Y GOLF"", CALLE LA CEPA 2, BAJO D 2",Málaga,MANILVA,29691,"VIVIENDA DENOMINADA 2-0-D, SITUADA EN LA PLANTA BAJA DEL BLOQUE 2 DEL CONJUNTO, EN CONSTRUCCION, DENOMINADO ""MANILVA MAR Y GOLF"", DEL TERMINO MUNICIPAL DE MANILVA",No consta,No consta,,
SUB-JA-2021-180157,195536.22,9776.81,3910.72,,"""MANILVA MAR Y GOLF"", CALLE LA CEPA 2, BAJO E 2",Málaga,MANILVA,29691,"VIVIENDA DENOMINADA 2-0-E, SITUADA EN LA PLANTA BAJA DEL BLOQUE 2 DEL CONJUNTO, EN CONSTRUCCION, DENOMINADO ""MAR Y GOLF"", DEL TERMINO MUNICIPAL DE MANILVA.",No consta,No consta,,
SUB-JA-2021-180157,193588.48,9679.42,3871.77,,"""MAR Y GOLF"", CALLE LA CEPA 2, 1 B 2",Málaga,MANILVA ,29691,"VIVIENDA DENOMINADA 2-1-B, SITUADA EN LA PLANTA PRIMERA DEL BLOQUE 2 DEL CONJUNTO, EN CONSTRUCCION, DENOMINADO ""MAR Y GOLF"", DEL TERMINO MUNICIPAL DE MANILVA. ",No consta,No consta,,
SUB-JA-2021-180157,193116.68,9655.83,3862.33,,"""MANILVA MAR Y GOLF"", CALLE LA CEPA 2, 1 E 2",Málaga,MANILVA,29691,"VIVIENDA DENOMINADA 2-1-E SITUADA EN LA PLANTA PRIMERA DEL BLOQUE 2 DEL CONJUNTO, EN CONSTRUCCION, DENOMINADO ""MANILVA MAR Y GOLF"", DEL TERMINO MUNICIPAL DE MANILVA. ",No consta,No consta,,
SUB-JA-2021-180157,194944.82,9747.24,3898.9,,"""MANILVA MAR Y GOLF"", CALLE LA CEPA 2, 1 F 2",Málaga,MANILVA,29691,"VIVIENDA DENOMINADA 2-1-F, SITUADA E LA PLANTA PRIMERA DEL BLOQUE 2 DEL CONJUNTO, EN CONSTRUCCION, DENOMINADO ""MANILVA MAR Y GOLF"", DEL TERMINO MUNICIPAL DE MANILVA. ",No consta,No consta,,
SUB-JA-2021-180157,195145.6,9757.28,3902.91,,"""MANILVA MAR Y GOLF"", CALLE LA CEPA 2, 2 A 2",Málaga,MANILVA,29691,"VIVIENDA DENOMINADA 2-2-A, SITUADA EN LA PLANTA SEGUNDA DEL BLOQUE 2 DEL CONJUNTO, EN CONSTRUCCION, DENOMINADO ""MANILVA MAR Y GOLF"", DEL TERMINO MUNICIPAL DE MANILVA",No consta,No consta,,
SUB-JA-2021-180157,197971.65,9898.58,3959.43,,"""MANILVA MAR Y GOLF"", CALLE LA CEPA 2, 2 B 2",Málaga,MANILVA,29691,"VIVIENDA DENOMINADA 2-2-B, SITUADA EN LA PLANTA SEGUNDA DEL BLOQUE 2 DEL CONJUNTO, EN CONSTRUCCION, DENOMINADO ""MANILVA MAR Y GOLF"", DEL TERMINO MUNICIPAL DE MANILVA",No consta,No consta,,
SUB-JA-2021-180157,195274.88,9763.74,3905.5,,"""MANILVA MAR Y GOLF"", CALLE LA CEPA 2, 2 D 2",Málaga,MANILVA,29691,"VIVIENDA DENOMINADA 2-2-D, SITUADA EN LA PLANTA SEGUNDA DEL BLOQUE 2 DEL CONJUNTO, EN CONSTRUCCION, DENOMINADO ""MANILVA MAR Y GOLF"", DEL TERMINO MUNICIPAL DE MANILVA",No consta,No consta,,
SUB-JA-2021-180157,195861.72,9793.09,3917.23,,"""MANILVA MAR Y GOLF"", CALLE LA CEPA 2, 2 E 2",Málaga,MANILVA,29691,"VIVIENDA DENOMINADA 2-2-, SITUADO EN LA PLANTA SEGUNDA DEL BLOQUE 2 DEL CONJUNTO, EN COSTRUCCION, DENOMINADO ""MAR Y GOLF"", DEL TERMINO MUNICIPAL DE MANILVA",No consta,No consta,,
SUB-JA-2021-180157,194399.58,9719.98,3887.99,,"""MANILVA MAR Y GOLF"", CALLE LA CEPA 2, 2 F 2",Málaga,MANILVA,29691,"VIVIENDA DENOMINADA 2-2-F, SITUADA EN LA PLANTA SEGUNDA DEL BLOQUE 2 DEL CONJUNTO, EN CONSTRUCCION, DENOMINADO ""MANILVA MAR Y GOLF"", DEL TERMINO MUNICIPAL DE MANILVA",No consta,No consta,,
SUB-JA-2021-180157,152559.89,7627.99,3051.2,,"""MANILVA MAR Y GOLF"", CALLE LA CEPA 2, 4 B 2",Málaga,MANILVA,29691,"VIVIENDA DENOMINADA 2-4-B,SITUADA EN LA PLANTA ATICO DEL BLOQUE 2 DEL CONJUNTO, EN CONSTRUCCION, DENOMINADO ""MANILVA MAR Y GOLF"", DEL TERMINO MUNICIPAL DE MANILVA",No consta,No consta,,
SUB-JA-2021-180157,180930.92,9046.55,3618.62,,"""MANILVA MAR Y GOLF"", CALLE LA CEPA 2, 4 E 2",Málaga,MANILVA,29691,"VIVIENDA DENOMINADA 2-4-E, SITUADA EN LA PLANTA ATICO DEL BLOQUE 2 DEL CONJUNTO, EN CONSTRUCCION, DENOMINADO ""MANILVA MAR Y GOLF"", DEL TERMINO MUNICIPAL DE MANILVA",No consta,No consta,,
SUB-JA-2021-159152,182114.16,9105.71,3642.28,," Dirección postal: Calle Goya número 2-4, portal 1, vivienda 1ºC, Mijas,",Málaga,MIJAS,29651,"Urbana. Entidad numero ciento treinta y dos :Vivienda 1ª/C, situada enla planta primera del portal Nª uno DEL Edificio LOREN IV y V en el término municipal deMijas.",No consta,No consta,,
SUB-JA-2021-159152,147160.68,7358.03,2943.21,," Dirección postal: Calle Goya número 2-4, portal 1, vivienda 1ºD, Mijas,",Málaga,MIJAS,29651,"Urbana.Entidad numero ciento treinta y tres:Vivienda 1ª/D, situada enla planta primera del portal Nª uno DEL Edificio LOREN IV y V en el término municipal deMijas.",No consta,No consta,,
SUB-JA-2021-159152,182163.23,9108.16,3643.26,," Dirección postal: Calle Goya número 2-4, portal 1, vivienda 2ºC, Mijas,",Málaga,MIJAS,29651,"Urbana.Entidad numero ciento cuatenta y uno:Vivienda 2º/C, situadaen la planta segunda del portal Nª uno DEL Edificio LOREN IV y V en el término municipalde Mijas.",No consta,No consta,,
SUB-JA-2021-159152,147160.68,7358.03,2943.21,," Dirección postal: Calle Goya número 2-4, portal 1, vivienda 2ºD, Mijas,",Málaga,MIJAS,29651,"Urbana. Urbana.Entidad numero ciento cuatenta y dis :Vivienda 2º/D,situada en la planta segunda del portal Nª uno DEL Edificio LOREN IV y V en el términomunicipal de Mijas.",No consta,No consta,,
SUB-JA-2021-159152,188597.47,9429.87,3771.95,," Dirección postal: Calle Goya número 2-4, portal 2, vivienda 2ºB, Mijas",Málaga,MIJAS,29651,"Urbana. Entidad numero ciento cuatenta y cinco :Vivienda 2º/B,situada en la planta segunda del portal Nª uno DEL Edificio LOREN IV y V en el términomunicipal de Mijas.",No consta,No consta,,
SUB-JA-2021-159152,186272.06,9313.6,3725.44,," Dirección postal: Calle Goya número 2-4, portal 1, vivienda 3ºC, Mijas,",Málaga,MIJAS,29651,"Urbana.Entidad numero ciento cincuenta:Vivienda 3º/C, situada en laplanta tercera del portal Nª uno DEL Edificio LOREN IV y V en el término municipal deMijas.",No consta,No consta,,
SUB-JA-2021-159152,187190.12,9359.51,3743.8,,"Dirección postal: Calle Goya número 2-4, portal 2, vivienda 3ºC, Mijas",Málaga,MIJAS,29651,"Tipo: Urbana.Entidad numero ciento cincuenta y cinco :Vivienda 3º/C,situada en la planta tercera del portal Nª uno DEL Edificio LOREN IV y V en el términomunicipal de Mijas.",No consta,No consta,,
SUB-JC-2021-181233,165879.0,8293.95,1000.0,,"Parcela 11 Paraje Cortijo de las Suertes, Polígono Industrial de Colmenar, Manzana 3",Málaga,colmenar,29170,"BIEN 1 LOTE 1. FINCA 4011 RP 7 MÁLAGA. PARCELA DE TERRENO URBANIZABLE, EN ELPOLIGONO INDUSTRIAL DE COLMENAR, PARAJE CORTIJO DE LA SUERTE. PARCELA ONCE DE LA MANZANA TRES.",No consta,No,,
SUB-JA-2021-180479,144000.0,7200.0,2880.0,,"nº 6, segunda planta ",Málaga,FUENGIROLA,29640,"Apartamento o vivienda señalada con el número 6 de la segunda planta del Edf. Fuengirola, sito en Avda. del Ejército, constando de comedor estar , un dormitorio, cocina, cuarto de baño y terraza.",No consta,No consta,"REGISTRO DE LA PROPIEDAD Nº 1 DE FUENGIROLA AL TOMO 1849, LIBRO 1219, FOLIO 31",29038000394824
SUB-JA-2021-180479,184000.0,9200.0,3680.0,,"Avda. del Ejército, nº 5, 2ª planta",Málaga,FUENGIROLA ,29640,"Apartamento o vivienda señalada con el número 5 de la segunda planta, Edf. denominado Fuengirola , sito en Avda. del Ejército , consta de comedor-estar, tres dormitorios, cocina, cuarto de baño , aseo y terraza, ocupa una extensión superficial de ochenta y seis metros sesenta decímetros cuadrados. ",No consta,No consta,"Registro de la Propiedad nº 1 de Fuengirola, al tomo 1849, libro 1219, folio 29",29038000394800
SUB-JA-2020-156769,148402.8,7420.14,2968.05,,"C/ JUAN VERA CAMPOS, 13 ESC 1 -PL02-G",Málaga,CASARABONELA,29566," FINCA Nº 10.155, FOLIO: 96, TOMO: 1.253, LIBRO: 113 del Registro de la Propiedad de AloraURBANA: CUARENTA Y SIETE: Vivienda señalada con la letra G, en planta segunda, del edificio situado en la denominada calle Juan Campos Vera numero 1, en el término municipal de Casarabonela. Se distribuye en distintas dependencias y servicios. Ocupa una superficie construida de cien metros veinte decímetros cuadrados. Linda: por su frente, pasillo de acceso y local señalado con la letra F; Derecha entrando, calle Juan XXIII; y edificio colindante;Izquierda, resto de finca matriz y fondo, edificio colindante. Cuota: 3,23 por ciento",No consta,No consta,,29001000683168
